title,ingredients,directions,NER,link,dish type,estimated kcal,estimated servings,llm_est_servings,llm_reason_servings,est. kcal / serving,are servings estimated,tot carbo,tot sugars,tot fiber,tot protein,original_row,is_gluten_free,is_crustacean_free,is_egg_free,is_fish_free,is_peanut_free,is_soy_free,is_milk_free,is_tree_nut_free,is_celery_free,is_mustard_free,is_sesame_free,is_sulphite_free,is_lupin_free,is_mollusc_free,is_halal,is_kosher,is_vegan,is_vegetarian,is_mediterranean
Sweet Potato Surprise,"['6 medium sweet potatoes (1278.0 g)', '1 (20 oz.) can chunk pineapple (200.0 g)', '164.0 g butter', '259.9 g brown sugar, packed', '405.7 g dry sherry', 'dash of salt', '1.4 g each: nutmeg and cinnamon', '82.5 g raisins', '54.5 g chopped pecans', '242.4 g light sour cream']","['Place rack in Dutch oven, wok or roasting pan with tight cover.', 'Fill pan with hot water to within 1/4 inch of rack.', 'During cooking, add hot water to proper level.']","[""nutmeg"", ""brown sugar"", ""light sour cream"", ""pecans"", ""raisins"", ""sweet potatoes"", ""sherry"", ""butter"", ""pineapple"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=304919,side,5988.2,30.0,4.0,"The recipe uses 6 medium sweet potatoes which is typically enough for 4 servings. Additionally, the ingredients list includes a variety of components that suggest a substantial portion size suitable for 4 servings.",199.6,True,626.2,340.5,53.9,35.2,278083.0,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,True,True
Sweet Potato Surprise,"['510.0 g mashed and cooked sweet potatoes', '45.7 g milk', '12 marshmallows (86.4 g)', '28.1 g crushed cornflakes', 'oil (for frying)']","['Mix the potatoes with the milk to make creamy mixture.', 'Roll potato mixture around each marshmallow to make balls.', 'Roll each ball in the crushed corn flakes and let stand 30 minutes to set. Fry in deep fat.', 'Serve at once.']","[""potatoes"", ""oil"", ""marshmallows"", ""cornflakes"", ""milk""]",www.cookbooks.com/Recipe-Details.aspx?id=351435,side,923.0,5.0,4.0,"The recipe involves mixing mashed sweet potatoes with milk to create a creamy mixture, rolling it into balls, coating with crushed cornflakes, and frying. Given the quantities of the main ingredients (sweet potatoes and marshmallows), it is reasonable to estimate that this recipe serves approximately 4 people.",184.6,True,238.2,104.6,9.5,16.9,755029.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False
Sweet Potato Surprise,"['3 c. cooked, mashed sweet potatoes', '108.0 g sugar', '109.8 g coconut', '90.9 g thin cream', '1 egg (50.0 g)', '3.0 g salt']","['Add potatoes and cream.', 'Be careful not to use too much cream. Add sugar, salt, beaten egg and coconut.', 'Let stand until cool. Press a marshmallow into the center of a portion of potato mixture and form into a ball.', 'Roll in bread crumbs and fry in deep oil. Drain on paper towels and serve while still hot.']","[""potatoes"", ""egg"", ""sugar"", ""thin cream"", ""coconut"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=542093,side,1153.1,6.0,6.0,"The recipe involves mixing multiple ingredients and shaping them into portions, suggesting multiple servings can be made. The directions indicate making balls and frying them, implying this recipe is designed to serve several people.",192.2,True,130.3,118.3,9.9,33.2,62887.0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Sweet Potato Surprise,"['450.0 g whole sweet potatoes', '216.6 g brown sugar', '12.0 g cornstarch', '6.0 g salt', '4.1 g cinnamon', '2.0 g grated orange peel', '450.0 g apricot halves', '26.9 g butter', '54.5 g pecan halves']","['Put sweet potatoes in greased baking dish.', 'In pan, cook brown sugar, juice from apricots and cornstarch until thickened.', 'Add apricots, butter, pecan halves, orange peel, cinnamon and salt. Pour over sweet potatoes.', 'Bake, uncovered, at 375° for 25 minutes.']","[""brown sugar"", ""cinnamon"", ""apricot halves"", ""cornstarch"", ""pecan halves"", ""sweet potatoes"", ""butter"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=895940,side,2211.2,11.0,4.0,directions suggest this kind of pan which is fitting for a 3 servings recipe,201.0,True,421.1,314.9,33.4,15.7,873448.0,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True
Sweet Potato Surprise,"['1 large can sweet potatoes (299.0 g)', '216.6 g brown sugar', '24.0 g cornstarch', '0.3 g cinnamon', '244.0 g apricot juice', '1 can drained apricots', '26.9 g butter', '1/2 c. chopped pecans (optional)']","['Arrange sweet potatoes in buttered baking dish.', 'Combine sugar, cornstarch, cinnamon and apricot juice in saucepan.', 'Cook until thick, stirring constantly.', 'Stir in apricots, butter and pecans.', 'Pour over sweet potatoes.', 'Bake in moderate oven at 375° for 30 minutes.']","[""apricots"", ""brown sugar"", ""cinnamon"", ""pecans"", ""cornstarch"", ""apricot juice"", ""sweet potatoes"", ""butter""]",www.cookbooks.com/Recipe-Details.aspx?id=882431,side,1651.1,8.0,4.0,directions suggest this kind of pan which is fitting for a 3 servings recipe,206.4,True,324.8,248.7,13.2,6.8,394117.0,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True
Sweet Potato Surprise,"['4 medium sweet potatoes (852.0 g)', '108.0 g sugar', '168.0 g light corn syrup (this can be omitted)', '2 eggs (100.0 g)', '1/2 stick oleo (56.5 g)']",['Whip cooked potatoes until creamy and combine all ingredients. Put into baking dish.'],"[""oleo"", ""sugar"", ""light corn syrup"", ""eggs"", ""sweet potatoes""]",www.cookbooks.com/Recipe-Details.aspx?id=326552,side,2172.5,11.0,3.0,"main ingredient sweet potatoes amounting to 852g, typical serving size for 3-4 people",197.5,True,409.4,273.0,25.6,61.4,377500.0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False
Sweet Potato Surprise,"['1 large can sweet potatoes, drained (299.0 g)', '163.8 g margarine', '2 (7-oz.) jars marshmallow cream (14.4 g)', '2 large eggs (100.0 g)', '247.2 g milk', '72.8 g margarine', '86.6 g packed brown sugar', '28.1 g crushed cornflakes', '54.5 g chopped pecans']","['Melt 3/4 c. margarine and marshmallow cream in pan over low heat, stirring constantly, until smooth.', 'Beat potatoes, marshmallow mixture, eggs and milk at medium speed in batches until smooth.', 'Spoon into 9 x 13 baking dish.', 'Melt 1/3 c. margarine and brown sugar over medium-low heat.', 'Stir in cereal and pecans.', 'Sprinkle over potato mixture and bake at 350 degrees for 1 hour.']","[""eggs"", ""marshmallow cream"", ""brown sugar"", ""pecans"", ""cornflakes"", ""margarine"", ""milk"", ""sweet potatoes""]",www.cookbooks.com/Recipe-Details.aspx?id=56446,side,3104.3,16.0,4.0,"The primary ingredient, sweet potatoes, suggests a serving size of 3 to 4, which is supported by the other ingredients being typical for a larger serving.",194.0,True,328.3,244.2,15.0,79.3,815781.0,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False
Sweet Potato Surprise,"['496.0 g (#2) Sweet Potatoes', '50.0 g Miniature Marshmallows', '86.6 g Brown Sugar', '0.7 g Cinnamon', '1 small can Crushed Pineapple (165.0 g)', '54.7 g Butter', '27.2 g Chopped Pecans', '0.6 g Nutmeg']","['Preheat oven to 400 degrees.', 'Heat potatoes, thoroughly drain and mash. Add pineapple, butter, sugar, pecans, nutmeg, cinnamon and 1/2 c. marshmallows.', 'Mix thoroughly and pour into baking dish or casserole dish.', 'Top with remaining marshmallows.', 'Bake for 15 minutes or until marshmallows start to brown.']","[""potatoes"", ""marshmallows"", ""nutmeg"", ""brown sugar"", ""cinnamon"", ""pecans"", ""butter"", ""pineapple""]",www.cookbooks.com/Recipe-Details.aspx?id=15823,side,1552.1,8.0,4.0,"The recipe involves mashing sweet potatoes and adding various ingredients to form a mixture that is then baked. Given the quantities of the main ingredients (sweet potatoes, marshmallows, sugar, etc.), it is reasonable to estimate that this recipe serves around 4 people.",194.0,True,254.4,154.8,21.3,12.1,714755.0,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False
Sweet Potato Surprise,"['3 sweet potatoes (639.0 g)', '2 bananas (236.0 g)', '108.0 g white sugar', '130.0 g packed brown sugar', '54.5 g chopped pecans', '63.0 g evaporated milk', '4.5 g butter', '4.3 g vanilla extract', '2.8 g ground cinnamon', '1.1 g ground nutmeg', '73.2 g shredded coconut', '75.0 g miniature marshmallows']","['Preheat oven to 450 degrees F (230 degrees C). Grease one 8x12 inch baking dish.', 'Bring a pot of salted water to a boil. Add potatoes; cook until tender but still firm. Drain, and transfer to a large bowl to cool.', 'In a mixing bowl, combine sweet potatoes, bananas, white sugar, brown sugar, pecans, evaporated milk, butter, vanilla, cinnamon and nutmeg. Mix well.', 'Pour mixture into baking dish, place coconut on top of potato mixture and top with marshmallows. Bake for 10 to 15 minutes.']","[""vanilla"", ""milk"", ""shredded coconut"", ""marshmallows"", ""brown sugar"", ""ground nutmeg"", ""pecans"", ""bananas"", ""white sugar"", ""sweet potatoes"", ""ground cinnamon"", ""butter""]",www.allrecipes.com/recipe/13712/sweet-potato-surprise/,side,2705.5,14.0,1.0,"Given the nature of the dish and the serving sizes of the ingredients, it seems appropriate to estimate this as a single serving dish rather than multiple servings.",193.2,True,534.6,374.2,38.9,78.0,934879.0,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False
Sweet Potato Surprise,"['687.0 g mashed potatoes', '90.9 g thin cream', '108.0 g sugar', '1 egg (50.0 g)', '109.8 g grated coconut', '3.0 g salt']","['Add the cream to the potatoes, being careful not to use too much; add the sugar, salt, beaten egg and coconut.', 'Let stand until cool.']","[""potatoes"", ""egg"", ""sugar"", ""thin cream"", ""grated coconut"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=631626,side,1881.4,9.0,4.0,"Potatoes are the main ingredient and the recipe seems to be portioned for a single serving of potato dish, along with some cheese and vegetables.",209.0,True,289.7,155.8,21.6,46.8,714289.0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['10 large, boiled potatoes', '66.0 g pimentos, chopped and diced', '225.0 g Velveeta cheese', '247.2 g milk', '109.3 g butter', 'corn flake crumbs']","['Peel and cut potatoes into small sections.', 'When cooled, salt and pepper to taste.', 'Mix diced pimentos, potatoes and diced cheese.', 'Toss together and place in 9 x 13-inch pan.', 'Melt butter in milk.']","[""potatoes"", ""velveeta cheese"", ""corn flake crumbs"", ""pimentos"", ""milk"", ""butter""]",www.cookbooks.com/Recipe-Details.aspx?id=675325,side,1631.5,8.0,4.0,"Potatoes are the main ingredient and the recipe seems to be portioned for a single serving of potato dish, along with some cheese and vegetables.",203.9,True,160.0,154.6,1.3,57.9,448168.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['5 large potatoes, cooked with skins on in salt (1495.0 g)', '112.5 g Cheddar cheese, cubed', '1 medium onion, diced (110.0 g)', '1/2 green pepper, diced (59.5 g)', '8.1 g chopped fresh parsley or 3 Tbsp. parsley flakes', '1/2 slice bread, cubed (12.5 g)', '109.3 g melted butter', '123.6 g milk', '14.0 g crushed cornflakes']","['Chop and mix first 6 ingredients and place in casserole.', 'Pour butter and milk over top.', 'Put cornflakes on top.', 'Bake for 1/2 hour at 400°.']","[""potatoes"", ""bread"", ""cheddar cheese"", ""onion"", ""cornflakes"", ""parsley"", ""milk"", ""butter"", ""green pepper""]",www.cookbooks.com/Recipe-Details.aspx?id=573787,side,2610.4,13.0,4.0,"The recipe involves cooking potatoes with skins on, which suggests a portion size suitable for 4 servings. The ingredients include a significant amount of cheese and dairy products, which are typically used in serving sizes for 4-6 people.",200.8,True,340.2,83.8,211.0,69.0,822754.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['12 large potatoes (3588.0 g)', '225.0 g cheese', '1 small pimiento (66.0 g)', '1 large onion (150.0 g)', '1 slice bread (25.0 g)', 'salt', '1 green pepper (119.0 g)', 'milk', '218.6 g butter', 'corn flakes']","['Cook potatoes in skins; cool and peel.', 'Cut potatoes into small pieces; mix potatoes, cheese, pimiento, onion, pepper and bread well.', 'Add butter, then milk, just so you can see.', 'Sprinkle with crushed corn flakes and bake at 300° to 350° for 1 hour.', 'Serves 11 to 12.']","[""potatoes"", ""pimiento"", ""bread"", ""onion"", ""corn flakes"", ""cheese"", ""milk"", ""butter"", ""green pepper"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=318922,side,5132.0,11.0,11.0,The recipe states 'Serves 11 to 12.' which provides a clear indication of the intended serving size.,466.5,False,608.3,32.9,503.3,125.7,342952.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['4500.0 g potatoes', '2 slices bread (50.0 g)', 'chopped onion', '225.0 g Velveeta cheese', '1/2 diced green pepper (59.5 g)', 'salt and pepper', '112.5 g margarine']","['Cook the potatoes with the skins on, then peel potatoes. Crumble the bread.', 'Place all ingredients in a 13 x 9-inch pan. Cover with 1-inch of milk.', 'Bake at 350° for 1 hour.']","[""potatoes"", ""velveeta cheese"", ""bread"", ""onion"", ""margarine"", ""green pepper"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=837696,side,5090.8,25.0,4.0,"The primary components of the recipe, bread and cheese, weigh approximately 750 grams, suggesting a portion size suitable for 4 to 5 people.",203.6,True,768.4,50.0,626.6,123.9,393122.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['11 medium potatoes (2343.0 g)', '201.0 g onions, chopped', '139.0 g green pepper, chopped', '109.3 g butter, melted', '15.0 g salt', '123.6 g milk', '113.4 g diced pimentos, drained', '226.8 g process American cheese, cubed']","['Cook potatoes in boiling water to cover 30 minutes or until done; drain.', 'Allow to cool to the touch.', 'Peel and dice.', 'Saute onion and green pepper in butter until tender.', 'Combine potatoes, onion mixture, salt and remaining ingredients; stir gently.', 'Spoon into a lightly greased 13 X 9-inch baking dish; cover and bake at 400F for 30 minutes.', 'Remove cover; and bake an additional 10 minutes.']","[""potatoes"", ""american cheese"", ""pimentos"", ""onions"", ""milk"", ""butter"", ""green pepper"", ""salt""]",www.food.com/recipe/cottage-potatoes-237071,side,3456.7,17.0,4.0,"Given that the recipe involves cooking potatoes and preparing a mixed vegetable dish, it aligns well with a portion size suitable for 3-4 people.",203.3,True,492.9,110.7,331.3,94.8,2157401.0,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['10 new potatoes, cooked, cubed (not peeled) (2130.0 g)', '1 large chopped onion (150.0 g)', '66.0 g pimentos', '113.0 g cubed cheese', '1 slice bread, crumbled (25.0 g)', '109.3 g melted butter', '1.0 g chopped parsley', '30.5 g milk', 'salt and pepper to taste', 'crushed cornflakes']","['Combine all ingredients except cornflakes and place in a greased casserole dish.', 'Cover with crushed cornflakes.', 'Bake at 325° for 45 minutes.']","[""potatoes"", ""cubed cheese"", ""bread"", ""onion"", ""pimentos"", ""cornflakes"", ""parsley"", ""milk"", ""butter"", ""salt""]",www.cookbooks.com/Recipe-Details.aspx?id=1045195,side,2905.3,15.0,4.0,"The recipe mentions combining all ingredients except cornflakes and placing them in a greased casserole dish, suggesting it's meant for a single serving size. The ingredients list includes a significant amount of potatoes (2130.0 g), which typically indicates a portion suitable for one person.",193.7,True,386.0,39.9,300.1,73.6,520282.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
Cottage Potatoes,"['12 large potatoes, peeled and diced (3588.0 g)', '226.8 g Velveeta cheese, cubed', '1 large onion, finely chopped (150.0 g)', '1 large green pepper, chopped (164.0 g)', '56.7 g diced pimiento, drained', '1 slice bread, torn into crumbs (25.0 g)', '3.0 g minced fresh parsley, divided', '3.0 g salt', '123.6 g milk', '109.3 g butter, melted', '42.1 g cornflakes, crushed']","['Place the potatoes in a large saucepan or Dutch oven and cover with water.', 'Bring to a boil; reduce heat to medium.', 'Cover and cook for 5-7 minutes or until tender; drain.', 'In a greased shallow 4-qt. baking dish, layer a third of the potatoes and a third of the cheese mixture.', 'Repeat layers twice.', 'Pour milk and butter over all; sprinkle with cornflake crumbs.', 'Cover and bake at 350° for 45 minutes.', 'Uncover; bake 10-15 minutes longer or until bubbly and top is golden.', 'Sprinkle with remaining parsley.']","[""potatoes"", ""process cheese"", ""bread"", ""fresh parsley"", ""onion"", ""pimientos"", ""cornflakes"", ""milk"", ""butter"", ""green pepper"", ""salt""]",www.tasteofhome.com/recipes/cottage-potatoes/,side,4451.1,23.0,4.0,"The recipe mentions 'dice all' and 'add all ingredients to potatoes', indicating a single serving size. Additionally, the ingredients list includes a moderate amount of cheese and dairy products, suggesting a portion suitable for 4 people.",193.5,True,736.3,121.5,505.1,121.3,1516892.0,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
